,城市,日期,最高气温,最低气温,天气,风向,风力,空气质量指数,空气质量
0,武汉,2021-12-01,13,0,多云~晴,东北风,2级,58,良
1,武汉,2021-12-02,15,1,多云,西风,2级,65,良
2,武汉,2021-12-03,18,1,多云,西北风,2级,85,良
3,武汉,2021-12-04,18,2,多云~晴,东风,1级,82,良
4,武汉,2021-12-05,18,1,多云~晴,东风,1级,90,良
5,武汉,2021-12-06,18,3,多云~晴,东北风,2级,101,轻度污染
6,武汉,2021-12-07,14,6,多云,东北风,3级,122,轻度污染
7,武汉,2021-12-08,15,6,多云,东北风,2级,122,轻度污染
